Price,Close,High,Low,Open,Volume
Ticker,BBDC4.SA,BBDC4.SA,BBDC4.SA,BBDC4.SA,BBDC4.SA
Date,,,,,
2020-10-16,12.561326026916504,12.771401461977426,12.561326026916504,12.75904391568203,28485820
2020-10-19,12.734331130981445,13.018553321305816,12.548970754917766,12.660187265752109,62748180
2020-10-20,13.284235954284668,13.40780999683021,12.851726092385029,12.851726092385029,78651694
2020-10-21,13.42016315460205,13.60552487078783,13.123584979096814,13.284231609660486,76419244
2020-10-22,14.038043022155762,14.149259548269274,13.407813664211078,13.407813664211078,81425740
2020-10-23,13.976252555847168,14.427298773774387,13.865036051339516,14.087470486335416,77700150
2020-10-26,14.149256706237793,14.223401992741165,13.858857186060758,13.895929829312445,47649921
2020-10-27,13.753822326660156,14.519983317194095,13.6673194743526,14.452016790381014,94080404
2020-10-28,12.975296974182129,13.475773221856372,12.950581886497455,13.475773221856372,80850506
2020-10-29,12.845544815063477,12.913509883524338,12.33888977080707,12.851723587285392,118969499
2020-10-30,12.456291198730469,12.796119522738765,12.314179383369332,12.63547280961562,69347036
2020-11-03,12.882620811462402,12.987659978282721,12.561328814424803,12.691081653339756,70121073
2020-11-04,12.789225578308105,13.135549370830194,12.548036660793102,13.110811753181467,86799350
2020-11-05,12.9871187210083,13.073698913024367,12.696454710789547,13.018040727899518,59907463
2020-11-06,12.956197738647461,13.0180417573203,12.801589119244815,12.832511128581235,47718891
2020-11-09,14.186882019042969,14.38478144770898,13.518972339344828,13.698318562765953,144734997
2020-11-10,15.102166175842285,15.225852793862302,14.236358422422633,14.236358422422633,164328769
2020-11-11,15.040321350097656,15.20729877505657,14.607417496503217,15.065058957836676,92258144
2020-11-12,14.44662857055664,15.040325615548285,14.35386394250665,15.02795680817097,66495429
2020-11-13,14.959927558898926,14.959927558898926,14.42807320300728,14.601235053128288,67209934
2020-11-16,15.621648788452148,15.646384965647131,15.21966557030393,15.269140779252456,114690334
2020-11-17,15.708230018615723,15.708230018615723,15.287694996500854,15.460856812025652,76666205
2020-11-18,15.225846290588379,15.720593978631012,15.225846290588379,15.65256558277259,61293155
2020-11-19,15.238219261169434,15.528883268482556,15.176375248005227,15.232034859853014,39838161
2020-11-23,15.139269828796387,15.361906863447809,15.071242837152495,15.256773461482108,37882196
2020-11-24,15.819548606872559,16.04836862027468,15.281511356190123,15.287695758026906,89390444
2020-11-25,15.615464210510254,15.881392052624287,15.448488221496424,15.782441626803477,51217848
2020-11-26,15.361907958984375,15.565991803029158,15.275327756005098,15.541254194383788,25190627
2020-11-27,15.238219261169434,15.664938670164487,15.238219261169434,15.485592459267611,40041804
2020-11-30,15.027957916259766,15.355728481367091,14.984668514527085,15.1701977843071,61542657
2020-12-01,15.86902904510498,16.19679959578643,15.293885194084279,15.330990190039225,78138775
2020-12-02,16.041683197021484,16.146894427826126,15.744615016119903,16.029305237122585,54318715
2020-12-03,15.831257820129395,16.536794326419315,15.794123943920484,16.029303731574377,66249678
2020-12-04,15.967418670654297,16.140708715990044,15.75080575690054,16.103574828774605,48098226
2020-12-07,16.07262420654297,16.394448257947644,15.800311987150026,15.880768714169093,42097352
2020-12-08,15.880768775939941,16.295426085643697,15.806501027633466,16.023113865191554,41379459
2020-12-09,15.924092292785645,16.04168290971918,15.806503104188096,15.880770862251381,39119300
2020-12-10,16.580116271972656,16.648193612949925,16.054058767896688,16.06024631858935,74726938
2020-12-11,16.450145721435547,16.60486873665103,16.190211512940895,16.338744122078836,48451667
2020-12-14,16.363502502441406,16.71008245162653,16.363502502441406,16.555359413062,36431285
2020-12-15,16.363502502441406,16.66676102923018,16.363502502441406,16.363502502441406,33169730
2020-12-16,16.734846115112305,17.007158446274833,16.283054747576532,16.44396683932464,57006367
2020-12-17,16.81529426574707,17.06285199335814,16.672949179413408,16.957640780416504,45968142
2020-12-18,16.84623908996582,17.075229879925637,16.71627196197166,16.790539708445905,54097164
2020-12-21,16.43777084350586,16.76578386857504,16.419203906803556,16.462526759108933,66521686
2020-12-22,16.771970748901367,16.864803992461464,16.561546920940067,16.561546920940067,38527126
2020-12-23,17.15567970275879,17.2670812869232,16.809099853140125,16.908123483508493,31883742
2020-12-28,17.32278823852539,17.489889259631518,17.279466809598567,17.390867014224007,45444938
2020-12-29,17.29468536376953,17.514560329694557,17.194171880691705,17.47686722984807,26853167
2020-12-30,17.049686431884766,17.42661315415134,17.049686431884766,17.35750912432027,26660051
2021-01-04,16.60365104675293,17.294683903007737,16.49685393954163,17.294683903007737,48196357
2021-01-05,16.50242042541504,16.596719423511175,16.144083071939527,16.470986942420414,47107478
2021-01-06,17.04936408996582,17.275682337606817,16.514999062061552,16.52757245925141,73317409
2021-01-07,17.502004623413086,17.590016965864514,16.948779417942152,17.080798657063504,56545599
2021-01-08,17.35111427307129,17.860330807787214,17.118507989195344,17.64029936586706,60861427
2021-01-11,17.043067932128906,17.219092493313344,16.816748359211573,17.049354627234596,44169961
2021-01-12,17.030508041381836,17.22539429324998,16.879628690136173,17.137380492005022,46567697
2021-01-13,16.77274513244629,17.156230715318515,16.508706782497104,17.074503661213274,56170741
2021-01-14,17.28825569152832,17.45170840369916,16.760177363540635,16.86705123938693,72262168
2021-01-15,16.810468673706055,17.14994744919363,16.766463240504336,17.036788340993773,53980036
2021-01-18,16.867048263549805,17.200240327685925,16.728742370096917,16.89219505342996,51058007
2021-01-19,16.596721649169922,17.04936096321704,16.439557114896147,17.024214173449096,38386524
2021-01-20,16.25096321105957,16.73503472730003,16.20695631388632,16.722461328107673,41861039
2021-01-21,16.018356323242188,16.35154700955896,15.86747700176144,16.288681471960135,43414921
2021-01-22,15.722880363464355,15.955486732034668,15.603434555711612,15.685161627413192,49504004
2021-01-26,15.345681190490723,16.11265098770242,15.270242275642424,15.69773187792923,70337058
2021-01-27,15.565715789794922,15.810895576394541,15.150798048249316,15.276530565303606,79338490
2021-01-28,16.049785614013672,16.238385096241323,15.53428220038291,15.572000936118028,62478350
2021-01-29,15.553139686584473,16.030925779849465,15.42112049410584,15.829752917035979,67913428
2021-02-01,15.873760223388672,16.056073015840184,15.729167619214316,15.829754787953402,54510500
2021-02-02,15.81020450592041,16.231725744605814,15.577423166839004,16.112190087662103,82720803
2021-02-03,15.885702133178711,16.11848350094895,15.766166461502982,15.929742126104355,45415172
2021-02-04,16.363842010498047,16.703576106351104,16.23172351810613,16.60920471751458,114781326
2021-02-05,16.275760650634766,16.483374765775668,16.187680703138298,16.363839146152277,49424023
2021-02-08,15.92973518371582,16.300926344074206,15.879405237143414,16.275760644798524,30201237
2021-02-09,16.011520385742188,16.244301624896313,15.67178784110619,15.822780567159562,54631621
2021-02-10,15.835363388061523,16.149931687795952,15.722117754732405,15.961190417559537,34475320
2021-02-11,15.854242324829102,16.09331360601566,15.753579510031216,15.961195113572645,29089005
2021-02-12,15.854242324829102,16.06185647639132,15.703249554611483,15.791328065580423,26965092
2021-02-17,15.841655731201172,15.94231707024377,15.652914450014787,15.747284364618546,20858827
2021-02-18,15.685378074645996,16.025405227955204,15.565738810338798,15.754642299986832,58438039
2021-02-19,15.553141593933105,15.912059307085734,15.4964696876912,15.647593317765358,36792107
2021-02-22,14.533059120178223,15.106069313802857,14.520465361791945,14.992725488326354,104356450
2021-02-23,15.22570514678955,15.395719393595288,14.759740550827974,14.797521817504235,58129852
2021-02-24,15.11866283416748,15.420910124204196,14.904570398209087,15.370535091452167,43288839
2021-02-25,14.791227340698242,15.25089368025796,14.696774158675561,15.074583980290953,43365553
2021-02-26,14.482682228088379,15.005317321098785,14.426010322622764,14.841599936324574,69104310
2021-03-01,14.004120826721191,14.784926312802918,13.991527072652353,14.734551296527563,70533925
2021-03-02,14.381608009338379,14.684113315567727,13.518206417553321,13.738782415503138,86893609
2021-03-03,14.507654190063477,14.759741504660253,14.003478106391368,14.38161053276509,68702348
2021-03-04,15.068547248840332,15.3080314770067,14.614789266211735,14.65260279505038,87727541
2021-03-05,15.780698776245117,15.89413939156326,15.100062356730003,15.188292491943145,94742879
2021-03-08,15.21979808807373,16.05799060461601,15.16307780160456,15.465583087150394,70396348
2021-03-09,15.345839500427246,15.616833476611424,14.992917687864736,15.226098145192145,51552413
2021-03-10,15.604232788085938,15.774392210094911,15.213497361068617,15.465584639500543,68433970
2021-03-11,15.875221252441406,16.045382069138743,15.452974700366717,15.831106939627341,69172433
2021-03-12,15.768086433410645,15.894131498951213,15.610531555962957,15.761784180133615,53786436
2021-03-15,15.988666534423828,16.039083114646836,15.623138691796116,15.660952217822073,37805845
2021-03-16,15.72397232055664,16.02017531949409,15.471883640657207,15.963455039259157,37929628
2021-03-17,16.379404067993164,16.385706323149634,15.585328645148639,15.610536211296063,73650280
2021-03-18,16.681907653808594,16.90878588686564,16.26596180240704,16.29117081818631,109927895
2021-03-19,16.85206413269043,16.971806947206257,16.492840052577094,16.82685511910815,96725464
2021-03-22,16.763839721679688,16.845767589113233,16.46133436511522,16.599982532334057,56779734
2021-03-23,16.581071853637695,16.915088409053535,16.543258329369138,16.5495605834139,44842358
2021-03-24,16.410921096801758,16.726031056133575,16.410921096801758,16.625196392759822,48280210
2021-03-25,16.77644157409668,16.801649137750164,16.265963320362722,16.385704702010447,66434203
2021-03-26,16.889883041381836,17.047437972057214,16.66300330123875,16.700816833675685,48706372
2021-03-29,16.959199905395508,17.028523227906444,16.68820450437178,16.927688643127883,50369880
2021-03-30,17.242799758911133,17.318425340024934,16.85206298397631,16.85836523694229,45199308
2021-03-31,16.8709716796875,17.26801075316899,16.66930247058013,17.26801075316899,48801357
2021-04-01,16.25335121154785,16.984405123151905,16.247048959961713,16.9465930681127,61328003
2021-04-05,16.404071807861328,16.574356466573416,16.271628507873892,16.473447632189853,39431722
2021-04-06,16.145492553710938,16.523901784921147,16.02566303660515,16.435606734303427,36674979
2021-04-07,15.96890926361084,16.24640980126283,15.899533401423025,16.082433401736353,40372497
2021-04-08,15.91845417022705,16.151806411763893,15.836464522003642,16.14549951574671,38028364
2021-04-09,15.893223762512207,16.214871035595152,15.804927233958685,15.830154813545406,38960911
2021-04-12,16.189647674560547,16.221182154425772,15.92475949924214,16.000442250918685,27353018
2021-04-13,16.082420349121094,16.208556722448787,15.893215061355328,16.082420349121094,34344035
2021-04-14,16.271629333496094,16.530210509019437,15.975208252876943,16.14549292022927,50114933
2021-04-15,16.271629333496094,16.498676041815504,16.05719786760717,16.341005161344746,33300410
2021-04-16,16.460834503173828,16.59327780844928,16.189640999250337,16.195947892622925,33964942
2021-04-19,16.386415481567383,16.56679003116621,16.289289604437975,16.56679003116621,34552870
2021-04-20,16.136667251586914,16.497417854490024,16.122791500623713,16.37254191801817,29159900
2021-04-22,16.025665283203125,16.30316571610248,15.963226594138957,16.19910268987795,29729150
2021-04-23,16.32398796081543,16.428049591084488,16.06729882172197,16.13667469745126,25618340
2021-04-26,16.337846755981445,16.733285815662683,16.17134655892046,16.57372276292544,39296070
2021-04-27,16.192161560058594,16.532099142856527,16.17828726960091,16.323974597150208,42098650
2021-04-28,17.059354782104492,17.114854866389738,16.42803950392352,16.455791001615168,62279250
2021-04-29,16.490480422973633,17.14260722938814,16.490480422973633,16.97610695399072,38657630
2021-04-30,16.54598045349121,16.754105069192544,16.323980087116876,16.434980270304045,63985680
2021-05-03,17.03854751586914,17.218923577164023,16.71942119802031,16.76104700276125,56953380
2021-05-04,16.52405548095703,17.26000234534114,16.48239896329201,17.218344371001724,54545480
2021-05-05,16.551828384399414,16.676799393687077,16.065826454187775,16.649027896437108,69076920
2021-05-06,16.635147094726562,16.64208960663104,16.406031091806035,16.419917572289748,48443120
2021-05-07,16.704570770263672,16.829543235322927,16.524055311105723,16.66291279635246,39517720
2021-05-10,17.107261657714844,17.107261657714844,16.544887636484095,16.683745149749463,60087170
2021-05-11,17.079486846923828,17.246115830567785,16.871199889031686,16.871199889031686,43745350
2021-05-12,16.73233985900879,16.94756929433162,16.551825882506794,16.885083799132786,47810290
2021-05-13,17.12114906311035,17.18363604528083,16.697633952887557,16.725405459405035,37995870
2021-05-14,17.28083038330078,17.447459372202836,17.017001879209747,17.28083038330078,42070930
2021-05-17,17.357202529907227,17.384974028317608,17.0447720802846,17.2252875482893,28853990
2021-05-18,17.634918212890625,17.66963222311072,17.232232198318698,17.29471770804977,47018290
2021-05-19,17.752941131591797,17.752941131591797,17.308595859116895,17.45439726618204,31737860
2021-05-20,17.919578552246094,17.919578552246094,17.655748558283005,17.704349050330094,35715570
2021-05-21,18.002891540527344,18.107033570416004,17.62103306091209,17.870976554658974,60487790
2021-05-24,17.95428466796875,18.14868509397575,17.884855216057833,18.05148415263526,25234770
2021-05-25,17.86403465270996,18.016777175755994,17.73906217324089,18.016777175755994,25695010
2021-05-26,18.273662567138672,18.308376574336048,17.891804117944417,17.926518125141794,42588260
2021-05-27,18.384740829467773,18.44028380031183,17.91956808448036,18.27365488777966,76937740
2021-05-28,18.42641830444336,18.516676827313454,18.20424616816392,18.23201768519885,30718600
2021-05-31,18.384740829467773,18.48888280729505,18.23894089517057,18.46111277854679,16464250
2021-06-01,18.801319122314453,18.801319122314453,18.454174715206587,18.55831818300637,54375970
2021-06-02,19.537067413330078,19.54401479018048,18.696389625869998,18.758918932914682,72726170
2021-06-04,19.516233444213867,19.669083098736664,19.21053121977579,19.39117331078954,40250650
2021-06-07,19.7593994140625,20.009518154113344,19.34948076797049,19.516228052366888,37756180
2021-06-08,19.620447158813477,19.905304286088963,19.474543447841715,19.69687124624132,34704120
2021-06-09,19.52317237854004,20.030357157705524,19.28000105486095,19.571806934814976,52013830
2021-06-10,19.55791664123535,19.82193163431408,19.46759633631728,19.627394808038822,35655950
2021-06-11,19.481489181518555,19.537071122264557,19.210525398262057,19.502331316026456,39460080
2021-06-14,19.398122787475586,19.662136365870317,19.2174806905139,19.58571080724436,28142400
2021-06-15,19.41200828552246,19.495381184868176,19.293897042539925,19.391164696262134,18155060
2021-06-16,19.50927734375,19.842770422837177,19.32863677767746,19.45369540685142,72971470
2021-06-17,19.4259033203125,19.981724115002823,19.349477797051822,19.606545333683588,34797730
2021-06-18,19.175792694091797,19.453702479624216,19.036837801325586,19.314747586858008,35541330
2021-06-21,19.224435806274414,19.335599769842105,18.98821165484463,19.099377076109196,28258890
2021-06-22,18.870086669921875,19.189683563043832,18.751975408418467,19.10631065062452,43905180
2021-06-23,18.786718368530273,19.16884467533216,18.758927390902794,18.98125521192263,30743570
2021-06-24,18.925668716430664,19.002094250995917,18.675549977786424,18.981250658351605,23603690
2021-06-25,18.33510971069336,18.96040578626113,18.223944376657073,18.8978764702435,30688680
2021-06-28,18.244787216186523,18.44627136932845,18.01551209510448,18.342056332824765,32689800
2021-06-29,18.133630752563477,18.307324008724244,17.93214651710914,18.203107471949277,33584870
2021-06-30,17.876562118530273,18.22394858343664,17.834874926431713,18.022464375483107,43697390
2021-07-01,17.654237747192383,17.952991156334374,17.452752042366185,17.87656559442431,38459520
2021-07-02,18.077648162841797,18.077648162841797,17.590943412182813,17.80648477518772,39391330
2021-07-05,17.75742530822754,17.856827784416463,17.750325556975945,17.778726051648974,19020650
2021-07-06,17.537336349487305,17.736139985043284,17.345632471355625,17.679338946313003,34748560
2021-07-07,17.665138244628906,17.7361387934376,17.395332583953046,17.70063851903325,33947100
2021-07-08,17.459230422973633,17.587031974177258,17.210725586039683,17.38822840256359,71023700
2021-07-12,17.89943504333496,18.005937313983104,17.530228462799688,17.551529214862768,34999910
2021-07-13,17.885238647460938,18.034340958514775,17.615433046823032,17.757435602509425,35166230
2021-07-14,17.96334457397461,18.45325313181567,17.828441742501088,18.105347162455196,68463230
2021-07-15,17.693531036376953,18.0059365919956,17.537327513734034,17.906535569132352,36420670
2021-07-16,17.693531036376953,17.792933548907392,17.274623214380608,17.743232292642173,37051630
2021-07-19,17.047422409057617,17.196524716481555,16.940920122468743,17.118422940338547,47496240
2021-07-20,17.310123443603516,17.32432444094088,16.919616127332986,17.05451889853562,50840460
2021-07-21,17.317230224609375,17.473432307265767,17.18232741026908,17.25332795065808,31971500
2021-07-22,17.182329177856445,17.345631033417455,17.019025832627612,17.317232006074516,29645220
2021-07-23,17.00482177734375,17.22492611709082,16.869920463004945,17.189425849615745,35162490
2021-07-26,17.14682960510254,17.21783165153491,16.97642648126646,16.983527728677306,33585200
2021-07-27,17.281728744506836,17.281728744506836,16.926723057479627,17.047424871895462,39891170
2021-07-28,17.686437606811523,17.807139424044067,17.303029906620505,17.437932726292733,52118660
